MBDTF,Hip-Hop,Kanye-West,13
KIDS-SEE-GHOSTS,Rap,Kanye-West-and-Kid-Kudi,7
El-madrileño,Urbano-Latino,C-Tangana,14
Whola-Lotta-Red,Hip-Hop,Playboy-Carti,24
To-Pimp-A-Butterfly,Hip-Hop,Kendrick-Lamar,16
Avida-Dollars,Trap, C-Tangana,10
Blonde,R&B,Frank-Ocean,17
808s-&-Heartbrake,Electropop,Kanye-West,12
La-Ciudad-De-Los-Niños-Tristes,Urbano-Latino,Álvaro-Díaz,5
Nectar,R&B,Joji,18
MONTERO,Pop-rap,Lil-Nas-X,15
IGOR,Rap-Alternativo,Tyler-The-Creator,12
Aura,Hip-Hop,Zizzy,8
After-Hours,R&B-Alternativo,The-Weeknd,14
DROPOUT,Pop,AQUIHAYAQUIHAY,12
Turbo,Urbano-Latino,Dillon-Francis-Jesse-Báez-Álvaro-Díaz,6
Awaken-My-Love,Soul,Childish-Gambino,11
Felicilandia,Urbano-Latino,Álvaro-Díaz,16
AM,Alternativo,Arctic-Monkeys,12
Apricot-Princess,Funk,Rex-Orange-Country,10
Hato-Rey,Pop,Álvaro-Díaz,8
Weird,Rock-Alternativo,Yungblud,14
The-Life-Of-Pablo,Hip-Hop,Kanye-West,20
Positions,Pop,Ariana-Grande,14
Dangerous-Woman,Pop-and-Rhythm-and-blues,Ariana-Grande,15
My-Everything,R&B-contemporáneo,Ariana-Grande,12
Take-Me-Home,Electropop,One-Direction,17
Future-Nostalgia,Pop,Dua-Lipa,11
Fantasía,Pop,Sebastian-Yatra,12
Sobre-el-amor-y-sus-efectos-secundarios,Pop,Morat,11
Grabado-En-Madera,Pop,Morat,4
Balas-Perdidas,Pop-Latino,Morat,12
