Los-tres-osos,Infantil,Lalo-Garza,Una-familia-de-osos
El-futuro,Cientifico,Jesus-Reyes,Una-revolucion 
Y-que-sera-de-el,Comedia,Martin,La-vida-de-dos-sujetos
Matematicas-IV,Literario,James-Cortez,El-pasado-de-las-matematicas
Todo-sobre-el-futuro,Accion,Lucia-Mendez,Avances-tecnologicos
La-lluvia,Infantil,Lucia-Mendez,Un-relato-del-antiguo-Mexico
La-llave,Fantasia,Yukino-Yukinoshita,La-vida-escolar
Los-seis-heroes,Accion,Akame-Luz,Aventuras-en-la-ciudad
El-terreno,Literario,Jesus-Reyes,Dos-vidas-o-dos-vistas
El-rey-leon,Infantil,Martin,La-selva
El-gato,Infantil,Silvia-Loera,Los-gatos
La-abeja,Infantil,Hernandez,Produccion-de-miel
EL-llamado-de-la-selva,Accion,Ximena-Jimenez,Una-manada-de-lobos 
El-gato-con-botas,Infantil,Eugenio,Un-viaje-junto-a-un-gato
Costura-de-dolls,Fantasia,Akame-Luz,Un-mundo-diferente
El-pasado-de-todos,Comedia,James-Cortez,Una-divertida-historia
Darlah,Terror,Johan-Harstad,Ficción 
Buscando-a-Alaska,Juvenil,John-Green,Drama
La-casa-chica,Narrativa,Mónica-Lavin,Narrativa
El-Aleph,Narrativa,Jorge-Borges,Narrativa
Macario,Relato,B-Traven,Narrativa
El-mundo-según-Rick,Comedia,Altea,Frases
Bajo-la-misma-estrella,Juvenil,John-Green,Drama
El-teorema-Katherine,Juvenil,John-Green,Drama
Los-juegos-del-hambre,Acción,Suzanne Collins,Supervivencia
El-Niño-con-el-pijama-de-rayas,Novela,John-Boyne,Nostalgia
Rebelión-en-la-granja,Sátira,George-Orwell,Alegoría
Las-ventajas-de-ser-invisible,Novela,Stephen-Chbosky,Juvenil
Boulevard,Romance-Juvenil,Flor-M-Salvador,Drama
La-noche-en-que-todo-cambió,Suspenso,Natasha-Preston,Ficción
Consecuencias-de-decir-te-quiero,Poesía,Manu-Erena,Desamor
Nos-quedarán-más-atardeceres,Poesía,Manu-Erena,Amor-Propio
